4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
4430000.0,13180000.0,12020000.0,13180000.0,4800000
